title,mantra,number
Brihadaranyaka Upanishad,स य एषोऽणिमैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.13.3 ।। इति त्रयोदशः खण्डः ।। 16.13.3 ।। ,।। 16.13.3 ।।
Brihadaranyaka Upanishad,यथा सोम्य पुरुषं गन्धारेभ्योऽभिनद्धाक्षमानाय तं ततोऽतिजने विसृजेत्स यथा तत्र प्राङ्वोदङ्वाधराङ्वा प्रत्यङ्वा प्रध्यमायीताभिनद्धाक्ष आनीतोऽभिनद्धाक्षो विसृष्टः ।। 6.14.1 ।। ,।। 6.14.1 ।।
Brihadaranyaka Upanishad,तस्य यथाभिनहनं प्रमुच्य प्रब्रूयोदेतां दिशं गन्धारा एतां दिशं व्रजेति स ग्रामाद्ग्रामं पृच्छन्पण्डितो मेधावी गन्धारानेवोपसम्पद्येतैवमेवेहाचार्यवान्पुरुषो वेद तस्य तावदेव चिरं यावन्न विमोक्ष्येऽथ सम्पत्स्य इति ।। 6.14.2 ।। ,।। 6.14.2 ।।
Brihadaranyaka Upanishad,स य एषोऽणिमैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.14.3 ।। इति चतुर्दशः खण्डः ।। 14 ।। ,।। 14 ।।
Brihadaranyaka Upanishad,पुरुषँ् सोम्योतोपतापिनं ज्ञातयः पर्युपासते जानासि मां जानासि मामिति तस्य यावन्न वाङ् मनसि सम्पद्यते मनः प्राणे प्राणस्तेजसि तेजः परस्यां देवतायां तावज्जानाति ।। 6.15.1 ।। ,।। 6.15.1 ।।
Brihadaranyaka Upanishad,अथ यदास्य वाङ् मनसि सम्पद्यते मनः प्राणे प्राणस्तेजसि तेजः परस्यां देवतायामथ न जानाति ।। 6.15.2 ।।,।। 6.15.2 ।।
Brihadaranyaka Upanishad,स य एषोऽणिमैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.15.3 ।। इति पञ्चदशः खण्डः ।। 15 ।। ,।। 15 ।।
Brihadaranyaka Upanishad,पुरुषँ् सोम्योत हस्तगृहीतमानयन्त्यपहार्षीत्स्तेयमकार्षीत्परशुमस्मै तपतेति स यदि तस्य कर्ता भवति तत एवानृतमात्मानं कुरुते सोऽनृताभिसन्धोऽनृतेनात्मानमन्तर्धाय परशुं तप्तं प्रतिगृह्णाति स दह्यतेऽथ हन्यते ।। 6.16.1 ।। ,।। 6.16.1 ।।
Brihadaranyaka Upanishad,अथ यदि तस्याकर्ता भवति तत एव सत्यमात्मानं कुरुते स सत्याभिसन्धः सत्येनात्मानमन्तर्धाय परशुं तप्तं प्रतिगृह्णाति स न दह्यतेऽथ मुच्यते ।। 6.16.2 ।। ,।। 6.16.2 ।।
Brihadaranyaka Upanishad,स यथा तत्र नादाह्येतैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति तद्धास्य विजज्ञाविति विजज्ञाविति ।। 6.16.3 ।। इति षोडशः खण्डः ।। 16 ।। इति छान्दोग्योपनिषदि षष्ठोऽध्यायः ।। 6 ।। ,।। 6 ।।
